eventid,iyear,imonth,iday,approxdate,extended,resolution,country,country_txt,region,region_txt,provstate,city,latitude,longitude,specificity,vicinity,location,summary,crit1,crit2,crit3,doubtterr,alternative,alternative_txt,multiple,success,suicide,attacktype1,attacktype1_txt,attacktype2,attacktype2_txt,attacktype3,attacktype3_txt,targtype1,targtype1_txt,targsubtype1,targsubtype1_txt,corp1,target1,natlty1,natlty1_txt,targtype2,targtype2_txt,targsubtype2,targsubtype2_txt,corp2,target2,natlty2,natlty2_txt,targtype3,targtype3_txt,targsubtype3,targsubtype3_txt,corp3,target3,natlty3,natlty3_txt,gname,gsubname,gname2,gsubname2,gname3,gsubname3,motive,guncertain1,guncertain2,guncertain3,individual,nperps,nperpcap,claimed,claimmode,claimmode_txt,claim2,claimmode2,claimmode2_txt,claim3,claimmode3,claimmode3_txt,compclaim,weaptype1,weaptype1_txt,weapsubtype1,weapsubtype1_txt,weaptype2,weaptype2_txt,weapsubtype2,weapsubtype2_txt,weaptype3,weaptype3_txt,weapsubtype3,weapsubtype3_txt,weaptype4,weaptype4_txt,weapsubtype4,weapsubtype4_txt,weapdetail,nkill,nkillus,nkillter,nwound,nwoundus,nwoundte,property,propextent,propextent_txt,propvalue,propcomment,ishostkid,nhostkid,nhostkidus,nhours,ndays,divert,kidhijcountry,ransom,ransomamt,ransomamtus,ransompaid,ransompaidus,ransomnote,hostkidoutcome,hostkidoutcome_txt,nreleased,addnotes,scite1,scite2,scite3,dbsource,INT_LOG,INT_IDEO,INT_MISC,INT_ANY,related
201508150134,2015,8,15,,0,,92,India,6,South Asia,Meghalaya,East Garo Hills district,25.563422,90.526736,3.0,0,The incident occurred in the Dobu area.,"08/15/2015: Assailants attacked Indian Police Service (IPS) officers in Dobu area, East Garo Hills district, Meghalaya state, India. The were no reported casualties in the attack. No group claimed responsibility for the incident; however, sources attributed the attack to the Garo National Liberation Army.",1,1,1,0,,,0.0,1,0,2,Armed Assault,,,,,3,Police,25.0,Police Security Forces/Officers,Indian Police Service (IPS),Officers,92.0,India,,,,,,,,,,,,,,,,,Garo National Liberation Army,,,,,,,0.0,,,0,-99.0,0.0,0.0,,,,,,,,,,5,Firearms,5.0,Unknown Gun Type,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,3.0,Minor (likely < $1 million),-99.0,A school building was damaged in this attack.,0.0,,,,,,,,,,,,,,,,,"""India: Meghalaya Rebel GNLA Carries Out Two Attacks on Policemen in Garo Hills on Independence Day,"" The Shillong Times Online, August 17, 2015.","""GNLA cadres attack police post in EGH,"" Meghalaya Times (India), August 16, 2015.","""Rebels thrash constable,"" The Telegraph (India), August 16, 2015.",START Primary Collection,0,0,0,0,
201508150135,2015,8,15,,0,,92,India,6,South Asia,Meghalaya,North Garo Hills district,25.905133,90.486719,3.0,0,,"08/15/2015: Assailants attacked Bijoy Momin in North Garo Hills district, Meghalaya state, India. Momin, a Meghalaya police battalion constable, was injured in the attack. No group claimed responsibility for the incident; however, sources attributed the attack to the Garo National Liberation Army.",1,1,1,0,,,0.0,1,0,2,Armed Assault,,,,,3,Police,25.0,Police Security Forces/Officers,Indian Police Service (IPS),Constable: Bijoy Momin,92.0,India,,,,,,,,,,,,,,,,,Garo National Liberation Army,,,,,,,0.0,,,0,12.0,0.0,0.0,,,,,,,,,,5,Firearms,4.0,Rifle/Shotgun (non-automatic),8.0,Incendiary,18.0,Arson/Fire,9.0,Melee,21.0,Blunt Object,,,,,"Rifles, fire, and sticks were used in the attack.",0.0,0.0,0.0,1.0,0.0,0.0,1,3.0,Minor (likely < $1 million),-99.0,A motorcycle was damaged in this attack.,0.0,,,,,,,,,,,,,,,,,"""India: Meghalaya Rebel GNLA Carries Out Two Attacks on Policemen in Garo Hills on Independence Day,"" The Shillong Times Online, August 17, 2015.","""Rebels thrash constable,"" The Telegraph (India), August 16, 2015.","""GNLA attacks police post in Garo Hills,"" Assam Tribune (India), August 16, 2015.",START Primary Collection,0,0,0,0,
201508150138,2015,8,15,,0,,92,India,6,South Asia,Bihar,Nawada,24.887372,85.542357,1.0,0,,"08/15/2015: Assailants threw two explosive devices at a school in Nawada town, Bihar state, India. Two students were injured in the blast. No group claimed responsibility for the incident.",1,1,1,0,,,0.0,1,0,3,Bombing/Explosion,,,,,8,Educational Institution,49.0,School/University/Educational Building,St. Joseph's High School,School,92.0,India,,,,,,,,,,,,,,,,,Unknown,,,,,,"The specific motive is unknown; however, sources noted that St. Joseph School was celebrating Independence Day at the time of the attack.",0.0,,,0,-99.0,0.0,0.0,,,,,,,,,,6,Explosives,17.0,Other Explosive Type,,,,,,,,,,,,,Two crude explosive devices were used in the attack.,0.0,0.0,0.0,2.0,0.0,0.0,0,,,,,0.0,,,,,,,,,,,,,,,,The victims included Pinky and Masoom.,"""Two Nawada schoolgirls hurt in blast on I-Day,"" Times of India, August 16, 2015.","""Crude bomb blast injures two school students in Bihar's Nawada District,"" Asian News International (ANI), August 15, 2015.","""2 injured in bomb explosion,"" Newshence.com, August 15, 2015.",START Primary Collection,-9,-9,0,-9,
201508160107,2015,8,16,,0,,92,India,6,South Asia,Jharkhand,Jamshedpur,22.80657,86.18591,1.0,0,The incident occurred in the Beldih area,"08/16/2015: An explosive device detonated in Beldih neighborhood, Jamshedpur city, Jharkhand state, India. At least one person was injured in the blast. The Students Islamic Movement of India (SIMI) claimed responsibility for the attack.",1,1,1,0,,,0.0,1,0,3,Bombing/Explosion,,,,,14,Private Citizens & Property,68.0,Named Civilian,Not Applicable,Civilian: Pervez Alam,92.0,India,,,,,,,,,,,,,,,,,Students Islamic Movement of India (SIMI),,,,,,,0.0,,,0,5.0,5.0,1.0,8.0,Personal claim,,,,,,,,6,Explosives,17.0,Other Explosive Type,,,,,,,,,,,,,A low intensity explosive device containing a pencil battery in a can inside a dustbin was used in the attack.,0.0,0.0,0.0,1.0,0.0,0.0,0,,,,,0.0,,,,,,,,,,,,,,,,,"""India: Police Confirm SIMI's Hand in 2015 Beldih Kalibari Blast in Jharkhand,"" The Telegraph Online, February 26, 2016.","""Police sound alert in Jamshedpur after bomb blast,"" The Pioneer (India), August 18, 2015.","""NIA team visits Jamshedpur blast site,"" Economic Times, August 18, 2015.",START Primary Collection,0,0,0,0,
201508170070,2015,8,17,,0,,92,India,6,South Asia,Jammu and Kashmir,Safapora,34.239377,74.659627,1.0,0,,"08/17/2015: Security forces discovered and defused an explosive device targeting a market area in Safapora area, Ganderbal district, Jammu and Kashmir state, India. No group claimed responsibility for the incident.",1,1,1,0,,,0.0,0,0,3,Bombing/Explosion,,,,,14,Private Citizens & Property,74.0,Marketplace/Plaza/Square,Unknown,Market,92.0,India,,,,,,,,,,,,,,,,,Unknown,,,,,,,0.0,,,0,-99.0,0.0,0.0,,,,,,,,,,6,Explosives,17.0,Other Explosive Type,,,,,,,,,,,,,An explosive device concealed in a tin was used in the attack.,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,0.0,,,,,,,,,,,,,,,,,"""IED detected, defused in Ganderbal,"" Kashmir Observer, August 17, 2015.","""Major tragedy averted, explosive device defused in central Kashmir,"" Newshence.com, August 17, 2015.",,START Primary Collection,-9,-9,0,-9,
201508170078,2015,8,17,,0,,92,India,6,South Asia,Jharkhand,Harindega,23.652368,85.56121,2.0,0,,"08/17/2015: At least two landmines were discovered and defused in Harindega area, Ramgarh district, Jharkhand state, India. No group claimed responsibility for the incident.",1,1,1,0,,,0.0,0,0,3,Bombing/Explosion,,,,,20,Unknown,,,Unknown,Unknown,92.0,India,,,,,,,,,,,,,,,,,Unknown,,,,,,,0.0,,,0,-99.0,0.0,0.0,,,,,,,,,,6,Explosives,8.0,Landmine,,,,,,,,,,,,,An unspecified number of landmines were used in the attack.,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,0.0,,,,,,,,,,,,,,,,,"""Two Maoists arrested, landmines found in Jharkhand,"" Daijiworldcom, August 18, 2015.",,,START Primary Collection,-9,-9,0,-9,
201508170101,2015,8,17,,1,2015-09-05,92,India,6,South Asia,Maharashtra,Etapalli,19.598624,80.226577,1.0,0,The incident occurred in the Nainwadi area.,"08/17/2015: Assailants abducted Umesh Sarju Danu Mattami in Nainwadi area, Gadchiroli district, Maharashtra state, India. Mattami, a former Maoist, was found dead on September 5, 2015. No group claimed responsibility for the attack.",1,1,1,0,,,0.0,1,0,6,Hostage Taking (Kidnapping),,,,,14,Private Citizens & Property,77.0,Laborer (General)/Occupation Identified,Not Applicable,Former Maoist Miliant: Umesh Sarju Danu Mattami,92.0,India,,,,,,,,,,,,,,,,,Unknown,,,,,,,0.0,,,0,-99.0,0.0,0.0,,,,,,,,,,9,Melee,23.0,Knife or Other Sharp Object,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0,,,,,1.0,1.0,0.0,,19.0,,,0.0,,,,,,4.0,Hostage(s) killed (not during rescue attempt),0.0,,"""Abducted ex-Naxal found dead,"" The Echo Of India, September 6, 2015.","""Abducted ex-Naxal found dead,"" NewsReality.com, September 5, 2015.",,START Primary Collection,-9,-9,0,-9,
201508180010,2015,8,18,,0,,92,India,6,South Asia,Jammu and Kashmir,Sopore,34.28889,74.463713,1.0,0,,"08/18/2015: Assailants opened fire on a police post in Sopore town, Jammu and Kashmir state, India. A police officer and a civilian were killed in the attack. No group claimed responsibility; however, a source attributed the incident to separatists.",1,1,1,0,,,0.0,1,0,2,Armed Assault,,,,,3,Police,22.0,"Police Building (headquarters, station, school)",Indian Reserve Battalion (IRB),Post,92.0,India,14.0,Private Citizens & Property,68.0,Named Civilian,Not Applicable,Civilian: Abdul Raheem Lone,92.0,India,,,,,,,,,Separatists,,,,,,,0.0,,,0,2.0,0.0,0.0,,,,,,,,,,5,Firearms,5.0,Unknown Gun Type,,,,,,,,,,,,,,2.0,0.0,0.0,0.0,0.0,0.0,1,3.0,Minor (likely < $1 million),-99.0,A rifle was stolen in this attack.,0.0,,,,,,,,,,,,,,,,The victims included Fayaz Ahmad Bhat.,"""Firing Outside Tujjar Sharif Shrine, 2 Killed,"" Kashmir Observer, August 18, 2015.","""Cop, civilian killed after militant attack in J-K's Sopore,"" Hindustan Times, August 18, 2015.","""Cop, civilian killed as militants attack police post at Sopore,"" Early Times (India), August 18, 2015.",START Primary Collection,-9,-9,0,-9,
201508180031,2015,8,18,,0,,92,India,6,South Asia,Chhattisgarh,Timapur,18.858238,80.72059,2.0,1,,"08/18/2015: Assailants opened fire on Central Reserve Police Force (CRPF) personnel near Timapur area, Bijapur district, Chhattisgarh state, India. A CRPF jawan was killed and at least two others were injured in the attack. No group claimed responsibility; however, sources attributed the incident to Communist Party of India- Maoist (CPI-Maoist).",1,1,1,0,,,0.0,1,0,2,Armed Assault,,,,,3,Police,25.0,Police Security Forces/Officers,Central Reserve Police Force (CRPF),Officers,92.0,India,,,,,,,,,,,,,,,,,Communist Party of India - Maoist (CPI-Maoist),,,,,,,0.0,,,0,-99.0,0.0,0.0,,,,,,,,,,5,Firearms,5.0,Unknown Gun Type,,,,,,,,,,,,,,1.0,0.0,0.0,2.0,0.0,0.0,0,,,,,0.0,,,,,,,,,,,,,,,,"Casualty numbers for this incident conflict across sources. Following GTD protocol, the majority reliable estimates are reported here.","""Chhattisgarh: CRPF man killed after encounter with Maoists,"" Hindustan Times, August 18, 2015.","""CRPF jawan killed in Bastar Maoist ambush,"" The Hindu, August 18, 2015.","""Naxal attack in Bijapur; one jawan killed, two injured,"" NewsR.in, August 18, 2015.",START Primary Collection,0,0,0,0,
201508180078,2015,8,18,,0,,92,India,6,South Asia,Uttar Pradesh,Faizabad,26.770406,82.150396,1.0,0,The incident occurred at the Jama Masjid mosque,"08/18/2015: Assailants threw petrol bombs at the Jama Masjid mosque in Faizabad city, Uttar Pradesh state, India. There were no reported casualties in the attack. No group claimed responsibility for the incident.",1,1,1,0,,,0.0,1,0,7,Facility/Infrastructure Attack,,,,,15,Religious Figures/Institutions,86.0,Place of Worship,Jama Masjid Mosque,Mosque,92.0,India,,,,,,,,,,,,,,,,,Unknown,,,,,,,0.0,,,0,-99.0,0.0,0.0,,,,,,,,,,8,Incendiary,19.0,Molotov Cocktail/Petrol Bomb,,,,,,,,,,,,,Petrol bombs were used in the attack.,0.0,0.0,0.0,0.0,0.0,0.0,1,3.0,Minor (likely < $1 million),-99.0,A mosque was damaged in this attack.,0.0,,,,,,,,,,,,,,,,,"""Bandh Observed  in UP Over Attack on Place of Worship,"" Outlook India, August 23, 2015.","""UP mosque comes under arson attack,"" Times of India (Electronic Edition), August 19, 2015.",,START Primary Collection,-9,-9,0,-9,
201508200075,2015,8,20,,0,,92,India,6,South Asia,Jharkhand,Ranchi,23.368097,85.325629,1.0,0,,"08/20/2015: Assailants opened fire on Manoj Kumar near the Jharkhand Assembly building in Ranchi city, Jharkhand state, India. It is unknown whether Kumar, a state government official, was killed or injured in the assault. No group claimed responsibility for the attack.",1,1,1,0,,,0.0,1,0,2,Armed Assault,,,,,2,Government (General),18.0,"Government Personnel (excluding police, military)",Government of Jharkhand,Official: Manoj Kumar,92.0,India,,,,,,,,,,,,,,,,,Unknown,,,,,,,0.0,,,0,-99.0,0.0,0.0,,,,,,,,,,5,Firearms,5.0,Unknown Gun Type,,,,,,,,,,,,,,,0.0,0.0,,0.0,0.0,0,,,,,0.0,,,,,,,,,,,,,,,,,"""Government official shot at in Jharkhand,"" NewsR.in, August 20, 2015.",,,START Primary Collection,-9,-9,0,-9,
201508210026,2015,8,21,,0,,92,India,6,South Asia,Odisha,Chitrakonda,18.108223,82.109026,1.0,0,,"08/21/2015: Explosive devices detonated near Essar pipelines in Chitrakonda, Odisha state, India. There were no reported casualties in the blasts. No group claimed responsibility; however, sources attributed the attack to Maoists.",1,1,1,0,,,0.0,1,0,3,Bombing/Explosion,,,,,21,Utilities,,,Essar,Pipelines,92.0,India,,,,,,,,,,,,,,,,,Maoists,,,,,,,0.0,,,0,-99.0,0.0,0.0,,,,,,,,,,6,Explosives,16.0,Unknown Explosive Type,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,3.0,Minor (likely < $1 million),-99.0,An unknown number of pipelines were damaged in this attack.,0.0,,,,,,,,,,,,,,,,,"""Three BSF Jawans Killed in Maoist Ambush in Malkangiri,"" New Indian Express, August 27, 2015.",,,START Primary Collection,-9,-9,0,-9,
201508210030,2015,8,21,,0,,92,India,6,South Asia,Manipur,Molnghat,24.184005,94.149507,2.0,1,,"08/21/2015: Two explosive devices detonated and assailants opened fire on an Assam Rifles (AR) patrol near Molnghat, Manipur state, India. At least two soldiers were injured in the attack. Following the incident, security forces discovered and defused an additional eight explosive devices in the area. No group claimed responsibility; however, sources suspected that the attack was carried out by the People's Liberation Army (India).",1,1,0,1,1.0,Insurgency/Guerilla Action,0.0,1,0,3,Bombing/Explosion,2.0,Armed Assault,,,4,Military,29.0,Military Unit/Patrol/Convoy,Assam Rifles (AR),Patrol,92.0,India,,,,,,,,,,,,,,,,,People's Liberation Army (India),,,,,,,1.0,,,0,-99.0,0.0,0.0,,,,,,,,,,6,Explosives,11.0,"Projectile (rockets, mortars, RPGs, etc.)",6.0,Explosives,16.0,Unknown Explosive Type,5.0,Firearms,3.0,Handgun,,,,,"Two explosive devices, a 40-mm lathode shell, a .38 pistol, and a 303 rifle were used in the attack.",0.0,0.0,0.0,2.0,0.0,0.0,0,,,,,0.0,,,,,,,,,,,,,,,,,"""Two AR troopers hurt in attack by militants in Manipur,"" South Asian Terrorism Portal, August 24, 2015.","""AR foils UG ambush in Chandel,"" Imphal Free Press (India), August 26, 2015.","""AR personnel reported hurt in militant attack,"" Imphal Free Press (India), August 22, 2015.",START Primary Collection,0,0,0,0,
201508220035,2015,8,22,,0,,92,India,6,South Asia,Chhattisgarh,Jeeram Ghati,19.107414,81.952983,2.0,1,,"08/22/2015: Assailants opened fire on a Special Task Force (STF) patrol near Jeeram Ghati, Chhattisgarh state, India. At least one officer was killed and another was injured in the assault. No group claimed responsibility; however, sources attributed the attack to the Communist Party of India - Maoist (CPI-Maoist).",1,1,1,0,,,0.0,1,0,2,Armed Assault,,,,,3,Police,23.0,Police Patrol (including vehicles and convoys),Special Task Force (STF),Patrol,92.0,India,,,,,,,,,,,,,,,,,Communist Party of India - Maoist (CPI-Maoist),,,,,,,0.0,,,0,-99.0,0.0,0.0,,,,,,,,,,5,Firearms,5.0,Unknown Gun Type,,,,,,,,,,,,,,1.0,0.0,0.0,1.0,0.0,0.0,0,,,,,0.0,,,,,,,,,,,,,,,,,"""Naxals kill STF officer in Bastar, HM claims steep decline in attacks,"" The Echo Of India, August 23, 2015.","""Maoists attack STF platoon, kill officer,"" Times of India (Electronic Edition), August 23, 2015.","""Senior STF official killed in Maoist ambush,"" Indian Express, August 23, 2015.",START Primary Collection,0,0,0,0,
201508220051,2015,8,22,,0,,92,India,6,South Asia,Manipur,Ngairong,24.385399,93.777131,1.0,0,,"08/22/2015: Assailants threw two grenades at the residence of S Chungosei Aimol and simultaneously opened fire on a civilian residence nearby Ngairong village, Manipur state, India. S Chungosei Aimol, the former village chief, was not harmed, but Wanunglou Aimol, a civilian, was killed and at least one other person was injured in the assault. No group claimed responsibility; however, sources attributed the attack to the National Socialist Council of Nagaland-Isak-Muivah (NSCN-IM).",1,1,1,0,,,0.0,1,0,2,Armed Assault,,,,,2,Government (General),15.0,Politician or Political Party Movement/Meeting/Rally,Government of Ngairong,House of Former Village Chief: S Chungosei Aimol,92.0,India,14.0,Private Citizens & Property,68.0,Named Civilian,Not Applicable,Civilian: Wanunglou Aimol,92.0,India,,,,,,,,,National Socialist Council of Nagaland-Isak-Muivah (NSCN-IM),,,,,,"The specific motive is unknown; however, sources posited that Wanunglou Aimol was targeted for refusing to join the National Socialist Council of Nagaland-Isak-Muivah (NSCN-IM) or shed his tribal identity.",0.0,,,0,13.0,0.0,0.0,,,,,,,,,,6,Explosives,7.0,Grenade,5.0,Firearms,2.0,Automatic or Semi-Automatic Rifle,,,,,,,,,Two grenades and automatic firearms were used in the attack.,1.0,0.0,0.0,1.0,0.0,0.0,1,3.0,Minor (likely < $1 million),-99.0,Two houses were damaged in this attack.,0.0,,,,,,,,,,,,,,,,,"""One shot dead for refusing to shed Aimol tribe identity,"" Sangai Express, August 22, 2015.","""Suspected NSCN(I-M) militants kill one in Manipur,"" Times of India, August 22, 2015.","""Man killed by NSCN(IM) was UKLF PRO; Aimols happy to be accepted as Nagas: Aimol Union,"" Imphal Free Press (India), August 23, 2015.",START Primary Collection,0,0,0,0,
201508220053,2015,8,22,,0,,92,India,6,South Asia,Nagaland,Chukitong,26.10783,94.295332,1.0,0,,"08/22/2015: Assailants opened fire on an Assam Rifles (AR) post in Chukitong, Nagaland state, India. There were no reported casualties in the assault. The National Socialist Council of Nagaland-Khaplang (NSCN-K) claimed responsibility for the attack.",1,1,0,1,1.0,Insurgency/Guerilla Action,0.0,0,0,2,Armed Assault,,,,,4,Military,27.0,Military Barracks/Base/Headquarters/Checkpost,Assam Rifles (AR),Post,92.0,India,,,,,,,,,,,,,,,,,National Socialist Council of Nagaland-Khaplang (NSCN-K),,,,,,,0.0,,,0,-99.0,0.0,1.0,10.0,Unknown,,,,,,,,5,Firearms,2.0,Automatic or Semi-Automatic Rifle,,,,,,,,,,,,,Submachine guns were used in the attack.,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,0.0,,,,,,,,,,,,,,,,,"""AR out-post fired upon,"" Morung Express, August 23, 2015.","""NSCN-K attacks Assam Rifles post in Nagaland,"" Newshence.com, August 23, 2015.","""NSCN (K) cadres attack 17 AR post,"" Nagaland Post, August 22, 2015.",START Primary Collection,0,1,0,1,
201508220073,2015,8,22,,0,,92,India,6,South Asia,Jammu and Kashmir,Mahipora,33.53577,74.916699,2.0,0,The incident occurred in Kulgam district.,"08/22/2015: An explosive device was discovered and defused in Mahipora village, Kulgam district, Jammu and Kashmir state, India. No group claimed responsibility for the attack.",1,1,1,0,,,0.0,0,0,3,Bombing/Explosion,,,,,20,Unknown,,,Unknown,Unknown,92.0,India,,,,,,,,,,,,,,,,,Unknown,,,,,,,0.0,,,0,-99.0,0.0,0.0,,,,,,,,,,6,Explosives,17.0,Other Explosive Type,,,,,,,,,,,,,An explosive device kept in polythene hidden behind weeds was used in the attack.,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,0.0,,,,,,,,,,,,,,,,,"""Explosives defused in South Kashmir,"" Kashmir Observer, August 22, 2015.","""Fierce gun battle  in Handwara,  LeT militants trapped,"" Daily Excelsior.com, August 22, 2015.",,START Primary Collection,-9,-9,0,-9,
201508220074,2015,8,22,,0,,92,India,6,South Asia,Jammu and Kashmir,Dunbwani,33.717247,74.834707,2.0,0,The incident occurred in Shopian district.,"08/22/2015: An explosive device was discovered and defused in Dunbwani village, Shopian district, Jammu and Kashmir state, India. No group claimed responsibility for the attack.",1,1,1,0,,,0.0,0,0,3,Bombing/Explosion,,,,,20,Unknown,,,Unknown,Unknown,92.0,India,,,,,,,,,,,,,,,,,Unknown,,,,,,,0.0,,,0,-99.0,0.0,0.0,,,,,,,,,,6,Explosives,7.0,Grenade,,,,,,,,,,,,,An unpinned grenade covered in carbon paper and inside a polythene bag was used in the attack.,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,0.0,,,,,,,,,,,,,,,,,"""Explosives defused in South Kashmir,"" Kashmir Observer, August 22, 2015.","""Fierce gun battle  in Handwara,  LeT militants trapped,"" Daily Excelsior.com, August 22, 2015.",,START Primary Collection,-9,-9,0,-9,
